Mach,Alpha,CD,CD Power-Off,CD Power-On,CA Power-Off,CA Power-On,CL,CN,CN Potential,CN Viscous,CNalpha (0 to 4 deg) (per rad),CP,CP (0 to 4 deg),Reynolds Number
21.31,0,0.1169550361342960015722406382,0.116955036134296,0.114987398783182,0.116955036134296,0.114987398783182,0,0.0000000,0.0000000,0,6.6678488968102418756588157893,40.398148850772716527258892204,39.775109332856566561211155128,857459100
21.32,0,0.1169511419776564371155855831,0.116951141977656,0.114985287495488,0.116951141977656,0.114985287495488,0,0.0000000,0.0000000,0,6.6662669081548188864348783974,40.394078713679102558513357756,39.771910123974124079200569592,857861400
21.33,0,0.1169472582892996289193056070,0.1169472582893,0.114983184251056,0.1169472582893,0.114983184251056,0,0.0000000,0.0000000,0,6.6646842351719029689421327382,40.389991392105933247138921126,39.768697945911941759940132497,858263800
21.34,0,0.1169433692759952837368108469,0.116943369275995,0.114981073261052,0.116943369275995,0.114981073261052,0,0.0000000,0.0000000,0,6.6631030803565026998853682106,40.385907454787468934107851527,39.765488730276586259861341788,858666200
21.35,0,0.1169394847044856662164138678,0.116939484704486,0.114978964296608,0.116939484704486,0.114978964296608,0,0.000000,0.000000,0,6.6615235803378310361844882153,40.381834436607346099407253752,39.762288249466422314628365479,859068500
21.36,0,0.1169356145940624435546131232,0.116935614594062,0.114976867381395,0.116935614594062,0.114976867381395,0,0.0000000,0.0000000,0,6.6599446000067938785012593492,40.377749792516890501775002117,39.759079163849523469199483876,859471000
21.37,0,0.1169317492870932303763916460,0.116931749287093,0.114974772862149,0.116931749287093,0.114974772862149,0,0.0000000,0.0000000,0,6.6583659361737535077125622153,40.373667588764584295324648743,39.755872207876896183114256723,859873300
21.38,0,0.1169278752821360206732499745,0.116927875282136,0.114972667241788,0.116927875282136,0.114972667241788,0,0.0000000,0.0000000,0,6.6567898797156045005231862076,40.36959648925560026022467957,39.752674216220256633726537104,860275600
21.39,0,0.1169240261192165728162032580,0.116924026119217,0.114970584064685,0.116924026119217,0.114970584064685,0,0.0000000,0.0000000,0,6.6552147815404434617669891301,40.36552113432673957690915303,39.749473295668595700887028609,860678000
21.40,0,0.1169201614689244596487989031,0.116920161468924,0.11496848300577,0.116920161468924,0.11496848300577,0,0.0000000,0.0000000,0,6.653639743838914968148760378,40.361441452015786250554284934,39.746269308982733210474440316,861080400
21.41,0,0.1169163201004237288753714681,0.116916320100424,0.114966402838538,0.116916320100424,0.114966402838538,0,0.0000000,0.0000000,0,6.6520655777493373005453805513,40.357363587440919543319965415,39.743067028397101688996683607,861482800
21.42,0,0.1169124731549181405980245799,0.116912473154918,0.11496431470851,0.116912473154918,0.11496431470851,0,0.0000000,0.0000000,0,6.6504926108986790356616390509,40.353289220296773629751962396,39.739867767932424933520489244,861885200
21.43,0,0.1169086305427141205927152042,0.116908630542714,0.114962228530304,0.116908630542714,0.114962228530304,0,0.0000000,0.0000000,0,6.6489211629725547783313936757,40.349212752820724567247258637,39.736667279362697042150138006,862287600
21.44,0,0.1169047900841751103478095607,0.116904790084175,0.114960142128582,0.116904790084175,0.114960142128582,0,0.0000000,0.0000000,0,6.6473505164952127813024566236,40.345142047971043315201329424,39.733471505330084493203592682,862689900
21.45,0,0.1169009652861071746226179201,0.116900965286107,0.114958069014443,0.116900965286107,0.114958069014443,0,0.000000,0.000000,0,6.645781221572769297322640093,40.34106592777913165806607017,39.730271955176414046797857863,863092400
21.46,0,0.1168971437316738888121228409,0.116897143731674,0.11495599677533,0.116897143731674,0.11495599677533,0,0.0000000,0.0000000,0,6.6442113958202289312258018841,40.336986593836350308976989799,39.727070138987996983769641231,863494700
21.47,0,0.1168933155106900342114101986,0.11689331551069,0.114953915505329,0.11689331551069,0.114953915505329,0,0.0000000,0.0000000,0,6.6426440265447546118027769978,40.332915074346111335230658961,39.723874757667202759448252352,863897000
21.48,0,0.1168895001911553969308923048,0.116889500191155,0.114951844776702,0.116889500191155,0.114951844776702,0,0.0000000,0.0000000,0,6.6410771983873935918013776307,40.328844404783991892559997876,39.720680313995085807467162862,864299400
21.49,0,0.1168856911271887763838189569,0.116885691127189,0.114949777947819,0.116885691127189,0.114949777947819,0,0.0000000,0.0000000,0,6.6395111441865771239694159815,40.324768485605633990294082247,39.717482169807008563907029376,864701800
21.50,0,0.1168818850545455653505021722,0.116881885054546,0.114947711758679,0.116881885054546,0.114947711758679,0,0.0000000,0.0000000,0,6.6379465384398438131407498513,40.320695826546805222440033026,39.714286888467521280987577637,865104200
21.51,0,0.1168780807744522841698241820,0.116878080774452,0.11494564501474,0.116878080774452,0.11494564501474,0,0.0000000,0.0000000,0,6.6363822388750055881062142396,40.316627348352450628386661269,39.711095068935558003179349551,865506600
21.52,0,0.1168742838399540489784076281,0.116874283839954,0.114943583273271,0.116874283839954,0.114943583273271,0,0.000000,0.000000,0,6.6348194928293220255705985425,40.312554032537305246839543912,39.707899936083656569974687847,865908900
21.53,0,0.1168704973749549629763233121,0.116870497374955,0.11494152966239,0.116870497374955,0.11494152966239,0,0.0000000,0.0000000,0,6.6332583976487184064107833624,40.308488225637396218319819799,39.704710930052421040103530325,866311300
21.54,0,0.1168667065670853278232996140,0.116866706567085,0.114939469373931,0.116866706567085,0.114939469373931,0,0.000000,0.000000,0,6.631697648292846307331558096,40.30442013529514829425587971,39.701520452121454760898034516,866713700
21.55,0,0.1168629291316010492882958704,0.116862929131601,0.114937420127346,0.116862929131601,0.114937420127346,0,0.0000000,0.0000000,0,6.6301374637082256571237577436,40.30035241008050983413168496,39.698330545790599899019637081,867116000
21.56,0,0.1168591550493309781443324074,0.116859155049331,0.114935371907649,0.116859155049331,0.114935371907649,0,0.0000000,0.0000000,0,6.6285788694304490606212401046,40.296285227419282051086241213,39.695141439962045841087623683,867518400
21.57,0,0.1168553739395675403328676638,0.116855373939568,0.114933314338308,0.116855373939568,0.114933314338308,0,0.0000000,0.0000000,0,6.6270207389499047705718173789,40.292214853666266973812466942,39.691950181227845832187476437,867920800
21.58,0,0.1168516076537494971709994213,0.11685160765375,0.114931269274929,0.11685160765375,0.114931269274929,0,0.0000000,0.0000000,0,6.6254639975054560397233017624,40.288147079774321224032548511,39.688761276438923793323704211,868323100
21.59,0,0.1168478457021844023979333623,0.116847845702184,0.114929226231977,0.116847845702184,0.114929226231977,0,0.0000000,0.0000000,0,6.6239077578592094729095510575,40.284079449276498360755790624,39.685572769462809131173208701,868725600
21.60,0,0.1168440871040666169296241328,0.116844087104067,0.114927184232795,0.116844087104067,0.114927184232795,0,0.0000000,0.0000000,0,6.6223519669491296468353546614,40.280006530407846425398058077,39.682380508201731081184726178,869127900
21.61,0,0.1168403317504692704775355256,0.116840331750469,0.114925143172593,0.116840331750469,0.114925143172593,0,0.0000000,0.0000000,0,6.6207989767595768423775931746,40.275947480954807489331162896,39.679199333992143908686018985,869530300
21.62,0,0.1168365908595136098992837630,0.116836590859514,0.114923114273623,0.116836590859514,0.114923114273623,0,0.000000,0.000000,0,6.6192449883784436362410559943,40.271879300966097282104486304,39.676011341747878930116768768,869932700
21.63,0,0.1168328328131975560669719974,0.116832832813198,0.114921065922004,0.116832832813198,0.114921065922004,0,0.0000000,0.0000000,0,6.6176929453882699572165781218,40.267813104724693270121110358,39.672825283793036063016847827,870335000
21.64,0,0.1168290970691716436308752491,0.116829097069172,0.114919037579496,0.116829097069172,0.114919037579496,0,0.0000000,0.0000000,0,6.6161409417596954101380173549,40.263745168320195445073916509,39.669638145597658875586633152,870737400
21.65,0,0.1168253672201136590356987192,0.116825367220114,0.114917012842879,0.116825367220114,0.114917012842879,0,0.0000000,0.0000000,0,6.6145919823414765717101630938,40.259686865783192531380866844,39.666458880833843334904434451,871139800
21.66,0,0.1168216316864813485617830779,0.116821631686481,0.114914980136704,0.116821631686481,0.114914980136704,0,0.000000,0.000000,0,6.6130421222724507228098959362,40.2556199468548594043761966,39.663273202306640962109154252,871542100
21.67,0,0.1168179084360804013891080609,0.11681790843608,0.11491295743286,0.11681790843608,0.11491295743286,0,0.0000000,0.0000000,0,6.6114936595778677640989824816,40.25155982434566347418405727,39.660093083147182040370701553,871944500
21.68,0,0.1168141907192823841800695447,0.116814190719282,0.114910937985794,0.116814190719282,0.114910937985794,0,0.000000,0.000000,0,6.60994704079897397645430333,40.247502604064251869292694033,39.656915590080917979574456653,872346900
21.69,0,0.1168104752665987649894897484,0.116810475266599,0.11490891853008,0.116810475266599,0.11490891853008,0,0.0000000,0.0000000,0,6.6083995110447396126236706803,40.243432797018622090124384225,39.653728653956018694374703375,872749300
21.70,0,0.1168067525691990603512881343,0.116806752569199,0.114906889560947,0.116806752569199,0.114906889560947,0,0.0000000,0.0000000,0,6.6068536696728789253548967319,40.239371809727638846444066477,39.65054884777179137230009262,873151700
21.71,0,0.1168030531553505381070634400,0.116803053155351,0.114904881610707,0.116803053155351,0.114904881610707,0,0.0000000,0.0000000,0,6.6053094392577468434388164825,40.235314021755568032253004427,39.647371873979069089039575041,873554000
21.72,0,0.1167993487457574750163235473,0.116799348745757,0.114902866404104,0.116799348745757,0.114902866404104,0,0.0000000,0.0000000,0,6.6037652270683972956662649304,40.231249995409511584721850014,39.644190387671498397244089491,873956400
21.73,0,0.1167956485622312137365180575,0.116795648562231,0.114900853166978,0.116795648562231,0.114900853166978,0,0.0000000,0.0000000,0,6.6022230704935348868710998788,40.227193064481260907779740539,39.641014747074629921928062764,874358800
21.74,0,0.1167919517329485598477528483,0.116791951732949,0.114898841031526,0.116791951732949,0.114898841031526,0,0.0000000,0.0000000,0,6.6006819466653721937581107242,40.223137507164820618886442495,39.637840494044161744387738846,874761200
21.75,0,0.1167882693670440809343485447,0.116788269367044,0.114896841110893,0.116788269367044,0.114896841110893,0,0.0000000,0.0000000,0,6.5991405614014248211611552657,40.219074810854645263611156012,39.634661017876063939559868718,875163500
21.76,0,0.1167845887951254427720589746,0.116784588795125,0.114894840739691,0.116784588795125,0.114894840739691,0,0.0000000,0.0000000,0,6.5976003769495513457850229015,40.215013774528551472479982195,39.63148316365027225103739806,875565900
21.77,0,0.1167809133905373119706323895,0.116780913390537,0.114892843295256,0.116780913390537,0.114892843295256,0,0.0000000,0.0000000,0,6.5960619690098243724635714324,40.210962601069469578817481286,39.628313241489029357253240641,875968300
21.78,0,0.1167772307070978939839998547,0.116777230707098,0.114890836335392,0.116777230707098,0.114890836335392,0,0.0000000,0.0000000,0,6.594523652187486829987635858,40.206904496526464546629314656,39.625138287462630361327036003,876370700
21.79,0,0.1167735599806066431589083588,0.116773559980607,0.114888839099873,0.116773559980607,0.114888839099873,0,0.0000000,0.0000000,0,6.592985864736043647148051175,40.202847281021885630437688144,39.621964308078475307871197356,876773100
21.80,0,0.1167698952589086885495567400,0.116769895258909,0.114886845640513,0.116769895258909,0.114886845640513,0,0.0000000,0.0000000,0,6.5914498292482444006496067848,40.198788532869632630925653699,39.618789563533411853589392412,877175400
21.81,0,0.1167662337828564639716663532,0.116766233782856,0.11488485320212,0.116766233782856,0.11488485320212,0,0.0000000,0.0000000,0,6.5899149054932893713691832861,40.194736358902738124368432698,39.615620182612516729790392611,877577700
21.82,0,0.1167625751909689004159482001,0.116762575190969,0.114882861427164,0.116762575190969,0.114882861427164,0,0.0000000,0.0000000,0,6.5883796868472321360115700776,40.190677717694423415955868674,39.612446092087188098887109896,877980100
21.83,0,0.1167589315334200800014108778,0.11675893153342,0.114880882369759,0.11675893153342,0.114880882369759,0,0.0000000,0.0000000,0,6.5868468943224686233676021577,40.186626280782307026564833824,39.609277961289004258028351845,878382500
21.84,0,0.1167552796510662132582545060,0.116755279651066,0.114878892874693,0.116755279651066,0.114878892874693,0,0.0000000,0.0000000,0,6.5853146900170374382711373268,40.182576993762171811716943127,39.606111772662440862350214477,878784900
21.85,0,0.1167516427031597896562789651,0.11675164270316,0.114876916105141,0.11675164270316,0.114876916105141,0,0.0000000,0.0000000,0,6.5837825647818181574269649827,40.178520281264257958278079611,39.602940177678079594865046178,879187300
21.86,0,0.1167479988729559803976818730,0.116747998872956,0.114874930248273,0.116747998872956,0.114874930248273,0,0.0000000,0.0000000,0,6.5822522260496903856689429266,40.174472553761855176333664452,39.599775844080594447963936441,879589600
21.87,0,0.1167443679464178974440389195,0.116744367946418,0.114872955093958,0.116744367946418,0.114872955093958,0,0.0000000,0.0000000,0,6.5807220655480820517879061547,40.170417258182091614176640981,39.596606004975405930090223835,879992100
21.88,0,0.1167407418262741220602586842,0.116740741826274,0.114870982548821,0.116740741826274,0.114870982548821,0,0.0000000,0.0000000,0,6.5791924360926717324886440695,40.166364072169139958506694197,39.593438073494060871549193272,880394400
21.89,0,0.1167371176098097468176534510,0.11673711760981,0.114869009714036,0.11673711760981,0.114869009714036,0,0.000000,0.000000,0,6.5776644292178620326050144665,40.162310316666378788420194956,39.590270101437190113028959571,880796700
21.90,0,0.1167334891614801638446503241,0.11673348916148,0.114867030457938,0.11673348916148,0.114867030457938,0,0.0000000,0.0000000,0,6.5761377064287038809278523488,40.158263005375569890543444745,39.587107408388847115415854103,881199100
21.91,0,0.1167298731066872945781887000,0.116729873106687,0.1148650614098,0.116729873106687,0.1148650614098,0,0.0000000,0.0000000,0,6.5746103214644458541619471112,40.154207459895251625499612708,39.583938631019350722929146114,881601500
21.92,0,0.1167262699558278516166812144,0.116726269955828,0.114863103083882,0.116726269955828,0.114863103083882,0,0.0000000,0.0000000,0,6.5730854944513429092272021566,40.1501644131700481797935288,39.580779860381196965192616257,882003900
21.93,0,0.1167226614834142915521942738,0.116722661483414,0.11486113725855,0.116722661483414,0.11486113725855,0,0.0000000,0.0000000,0,6.5715610666225069467853840819,40.146115499675805516079828457,39.577616903492823198443181105,882406300
21.94,0,0.1167190574561785501650457241,0.116719057456179,0.114859173704382,0.116719057456179,0.114859173704382,0,0.0000000,0.0000000,0,6.5700371579277155716703506873,40.142064088993468055789353466,39.574452341006386046536589978,882808600
21.95,0,0.1167154527917081685859569096,0.116715452791708,0.114857207342802,0.116715452791708,0.114857207342802,0,0.0000000,0.0000000,0,6.5685145591811670366299141715,40.138016183372036073197407734,39.571290818354403936420624646,883211000
21.96,0,0.1167118652765501724277480580,0.11671186527655,0.114855255964187,0.11671186527655,0.114855255964187,0,0.0000000,0.0000000,0,6.5669923494391069464979323333,40.133969645497499517642612864,39.568130626282147871824552923,883613300
21.97,0,0.1167082696462650092142157548,0.116708269646265,0.114853294307916,0.116708269646265,0.114853294307916,0,0.000000,0.000000,0,6.5654707282195258779791945731,40.129916685511885938871735924,39.564965842988629110963271752,884015700
21.98,0,0.1167046888421339297518040137,0.116704688842134,0.114851345319083,0.116704688842134,0.114851345319083,0,0.0000000,0.0000000,0,6.5639515062883857598645358878,40.125877114997085768467337597,39.561811729221707473393198496,884418100
21.99,0,0.1167011115025793189842093709,0.116701111502579,0.114849397639913,0.116701111502579,0.114849397639913,0,0.0000000,0.0000000,0,6.5624317173149638730308368783,40.121829843425896079766528608,39.558651950152259828971719317,884820500
22.00,0,0.1166975374096837382480759601,0.116697537409684,0.114847451056285,0.116697537409684,0.114847451056285,0,0.000000,0.000000,0,6.5609132977819101181398641435,40.117784955606705469544194396,39.55549436112041609533421617,885222800
22.01,0,0.1166939660929785572303379657,0.116693966092979,0.114845505101516,0.116693966092979,0.114845505101516,0,0.0000000,0.0000000,0,6.5593962555288881000254754817,40.113743388937797496670700545,39.552339677155783709335676654,885625300
22.02,0,0.1166903982410055340089411304,0.116690398241006,0.114843560467927,0.116690398241006,0.114843560467927,0,0.0000000,0.0000000,0,6.5578786813976690714354830934,40.109697424476015924426065667,39.549181850841463661085516586,886027600
22.03,0,0.1166868339973825406100057938,0.116686833997383,0.114841617302905,0.116686833997383,0.114841617302905,0,0.0000000,0.0000000,0,6.5563637836224783132467675762,40.105657083685318950387981406,39.54602879583954100602636955,886430000
22.04,0,0.1166832826583196825007839858,0.11668328265832,0.114839684906423,0.11668328265832,0.114839684906423,0,0.0000000,0.0000000,0,6.5548489438015367261210955299,40.101612896964046276565258696,39.542873070160453497405476375,886832400
22.05,0,0.1166797257457770579028833347,0.116679725745777,0.114837744804193,0.116679725745777,0.114837744804193,0,0.0000000,0.0000000,0,6.5533345786193039148923247538,40.097567394092271712032889959,39.539716638216739885349577767,887234700
22.06,0,0.1166761724417382810969629625,0.116676172441738,0.114835806181944,0.116676172441738,0.114835806181944,0,0.0000000,0.0000000,0,6.5518217422008991323082674474,40.093530202991936196468766928,39.536566927918633041667391522,887637100
22.07,0,0.1166726326219185292838822032,0.116672632621919,0.11483387891913,0.116672632621919,0.11483387891913,0,0.0000000,0.0000000,0,6.5503092531112026592458042102,40.089489799159446245504203476,39.53341505512487540035497815,888039500
22.08,0,0.1166690956876334365792571286,0.116669095687633,0.114831952420794,0.116669095687633,0.114831952420794,0,0.0000000,0.0000000,0,6.5487974458041747203236788378,40.085443535861158036448312888,39.530259031787784063220683028,888441900
22.09,0,0.1166655510003749477423141498,0.116665551000375,0.114830016052149,0.116665551000375,0.114830016052149,0,0.0000000,0.0000000,0,6.5472864014028372724617947342,40.081403123518059093969880901,39.527107789495359702598404757,888844200
22.10,0,0.1166620221207514125222483548,0.116662022120751,0.114828093377516,0.116662022120751,0.114828093377516,0,0.0000000,0.0000000,0,6.5457773113294335684079640948,40.077370369069601759652724522,39.52396280554172438518986203,889246700
22.11,0,0.1166584950369655981700619644,0.116658495036966,0.114826170388802,0.116658495036966,0.114826170388802,0,0.000000,0.000000,0,6.5442686011886881848669763209,40.073332307701282940848867803,39.520814066980976506028820828,889649000
22.12,0,0.1166549714184216525126926720,0.116654971418422,0.114824248759107,0.116654971418422,0.114824248759107,0,0.0000000,0.0000000,0,6.5427587975701934027157120116,40.069284913643938408126995737,39.517658382911246573806702061,890051400
22.13,0,0.1166514538409842137934067790,0.116651453840984,0.114822331067984,0.116651453840984,0.114822331067984,0,0.0000000,0.0000000,0,6.5412518641495254747019833642,40.06525242924647447676437647,39.51451455970082796044270106,890453700
22.14,0,0.1166479352657516479033728424,0.116647935265752,0.114820410280211,0.116647935265752,0.114820410280211,0,0.000000,0.000000,0,6.5397464273272526535736025799,40.061218078424281530570653952,39.511369698233672279859689407,890856100
22.15,0,0.1166444225881591989557831854,0.116644422588159,0.114818493294897,0.116644422588159,0.114818493294897,0,0.0000000,0.0000000,0,6.5382401679630785441644274565,40.057175223492741931295363077,39.508218546831465842357551821,891258500
22.16,0,0.1166409135195749978001738073,0.116640913519575,0.114816577827072,0.116640913519575,0.114816577827072,0,0.0000000,0.0000000,0,6.5367353217750613992222701931,40.053140703623713216283090415,39.505074123159023514539376888,891660900
22.17,0,0.1166374174651923842532953850,0.116637417465192,0.114814673285587,0.116637417465192,0.114814673285587,0,0.0000000,0.0000000,0,6.53523181474016214753796579,40.04910448902734698948632202,39.50192877941870541907822839,892063200
22.18,0,0.1166339251289019580052221809,0.116633925128902,0.114812770377979,0.116633925128902,0.114812770377979,0,0.0000000,0.0000000,0,6.5337287385585070418593264454,40.045070475076499356005290533,39.498785407177894528480921536,892465600
22.19,0,0.1166304256594668056995874279,0.116630425659467,0.114810858256652,0.116630425659467,0.114810858256652,0,0.0000000,0.0000000,0,6.5322260554037040109771871571,40.041034016790622717095422902,39.495640465050569037873571487,892868000
22.20,0,0.1166269383670838592188495796,0.116626938367084,0.114808956235436,0.116626938367084,0.114808956235436,0,0.0000000,0.0000000,0,6.5307249008504316597254057281,40.037001777580127625366545495,39.492499123837868187007400436,893270400
22.21,0,0.1166234569726379296805560110,0.116623456972638,0.114807058038838,0.116623456972638,0.114807058038838,0,0.000000,0.000000,0,6.5292237281520362408517943548,40.032965487546593990660138391,39.489354955195288925689927243,893672700
22.22,0,0.1166199774835613002834374442,0.116619977483561,0.114805159677908,0.116619977483561,0.114805159677908,0,0.0000000,0.0000000,0,6.5277231742169710071041652353,40.028927797552181215914664151,39.486210031902653543383298912,894075100
22.23,0,0.1166165012423021208010154387,0.116616501242302,0.114803262498702,0.116616501242302,0.114803262498702,0,0.0000000,0.0000000,0,6.5262253744320675633163761713,40.024905072784520619979221404,39.483076995674687892988598584,894477400
22.24,0,0.1166130288284145880074589201,0.116613028828415,0.114801367084375,0.116613028828415,0.114801367084375,0,0.0000000,0.0000000,0,6.5247264823755664861932165592,40.020867424477530162832061546,39.479932762608316503068619584,894879800
22.25,0,0.1166095590829364974559540981,0.116609559082936,0.114799472279556,0.116609559082936,0.114799472279556,0,0.0000000,0.0000000,0,6.523229207301991380568544201,40.016833614419195026476326133,39.476791847422636903483709128,895282200
22.26,0,0.1166060928033914647007904353,0.116606092803391,0.114797578885356,0.116606092803391,0.114797578885356,0,0.0000000,0.0000000,0,6.5217321102619968512762168951,40.012801946420324364313128641,39.473652838932549658737213465,895684600
22.27,0,0.1166026414604421750868076031,0.116602641460442,0.114795698376013,0.116602641460442,0.114795698376013,0,0.0000000,0.0000000,0,6.5202365273397347989780012379,40.008775016665148288277101026,39.470517824569662170534802451,896087000
22.28,0,0.1165991816769689203640851848,0.116599181676969,0.114793807377977,0.116599181676969,0.114793807377977,0,0.0000000,0.0000000,0,6.5187424509301955045507778328,40.004745354201273492633155062,39.467381114211539610985472207,896489300
22.29,0,0.1165957354877882699074979769,0.116595735487788,0.114791927929626,0.116595735487788,0.114791927929626,0,0.0000000,0.0000000,0,6.5172485687738765446993360753,40.000721333251381914801833274,39.464248976422361958903360466,896891800
22.30,0,0.1165922822005791150141686810,0.116592282200579,0.114790039342192,0.116592282200579,0.114790039342192,0,0.0000000,0.0000000,0,6.5157551003737925242575337669,39.996691886999066932782023823,39.461113002647894410447063806,897294100
22.31,0,0.1165888439591425517536045454,0.116588843959143,0.114788163763024,0.116588843959143,0.114788163763024,0,0.0000000,0.0000000,0,6.5142618705359666959731831052,39.99266486255832806481679998,39.457979153879790940097112969,897696400
22.32,0,0.1165854075145734202593957531,0.116585407514573,0.114786287946753,0.116585407514573,0.114786287946753,0,0.0000000,0.0000000,0,6.5127703886970036646801418893,39.988637374574687794853576405,39.454845357138914974293727907,898098800
22.33,0,0.1165819644080581308734453368,0.116581964408058,0.114784403438098,0.116581964408058,0.114784403438098,0,0.0000000,0.0000000,0,6.5112786523830010070831995197,39.984605494612695533652103139,39.451708457532873691721573307,898501200
22.34,0,0.1165785461487189014198733265,0.116578546148719,0.114782541749702,0.116578546148719,0.114782541749702,0,0.0000000,0.0000000,0,6.5097887729664933280162137952,39.980578356363841844625656144,39.44857558186599677858153915,898903600
22.35,0,0.1165751182157750164741004393,0.116575118215775,0.114780668364302,0.116575118215775,0.114780668364302,0,0.0000000,0.0000000,0,6.5082990937693938802269969137,39.976553394701271633534487531,39.445444641493997723911308826,899306000
22.36,0,0.1165716964340406907854283787,0.116571696434041,0.114778799110219,0.116571696434041,0.114778799110219,0,0.0000000,0.0000000,0,6.5068107951805015925063838754,39.972531301611877523703835248,39.44231625946188559523999247,899708400
22.37,0,0.1165682755775315133416934784,0.116568275577532,0.114776928764968,0.116568275577532,0.114776928764968,0,0.0000000,0.0000000,0,6.5053230143435953936452096793,39.968503152972192391891553369,39.43918357212060455764520497,900110700
22.38,0,0.1165648587324519061165799561,0.116564858732452,0.114775060418247,0.116564858732452,0.114775060418247,0,0.0000000,0.0000000,0,6.5038353126666242124343093244,39.964476198047671301220388605,39.436052062484972216451895888,900513000
22.39,0,0.1165614570425077627264843505,0.116561457042508,0.114773205217247,0.116561457042508,0.114773205217247,0,0.0000000,0.0000000,0,6.5023504084046356255784722091,39.960459956100893350368881443,39.432929196809149343372987831,900915500
22.40,0,0.1165580470215933335009447560,0.116558047021593,0.114771339679338,0.116558047021593,0.114771339679338,0,0.0000000,0.0000000,0,6.5008641902590755899976017343,39.956433354784542556764315898,39.429798602023112970844774403,901317800
22.41,0,0.1165546493967053089971872745,0.116554649396705,0.114769484534989,0.116554649396705,0.114769484534989,0,0.000000,0.000000,0,6.4993798138281660063534644968,39.952412016572607671587814117,39.426672425111263226414963369,901720200
22.42,0,0.1165512560014030933754070368,0.116551256001403,0.11476763162122,0.116551256001403,0.11476763162122,0,0.000000,0.000000,0,6.4978956433917958034368954981,39.948387268971575326423139574,39.423543932951527323995576275,902122600
22.43,0,0.1165478573960075200407076127,0.116547857396008,0.114765771501808,0.116547857396008,0.114765771501808,0,0.0000000,0.0000000,0,6.4964119026438195860817525348,39.944366046858109605380244211,39.420418421754155898550173344,902525000
22.44,0,0.1165444696264086828741482054,0.116544469626409,0.11476392022609,0.116544469626409,0.11476392022609,0,0.0000000,0.0000000,0,6.494930555817260607035847809,39.940348330511884543247357776,39.417296034567606263314190159,902927400
22.45,0,0.1165410861955188139796263103,0.116541086195519,0.114762071300418,0.116541086195519,0.114762071300418,0,0.0000000,0.0000000,0,6.4934484022302077950900163174,39.936327567853281594593070713,39.414171527291004249727743384,903329700
22.46,0,0.1165377050326715360325202940,0.116537705032672,0.114760222657559,0.116537705032672,0.114760222657559,0,0.0000000,0.0000000,0,6.4919676760569744029920702604,39.932305317138027187784956799,39.411046265934910205749401381,903732000
22.47,0,0.1165343270097917268130986922,0.116534327009792,0.114758375172862,0.116534327009792,0.114758375172862,0,0.0000000,0.0000000,0,6.490487041666515035575867436,39.92828476687446897093118153,39.407922569514765839893988665,904134400
22.48,0,0.1165309636719430421308698010,0.116530963671943,0.11475654039481,0.116530963671943,0.11475654039481,0,0.0000000,0.0000000,0,6.4890082441261229455892200446,39.92426953115156065715237005,39.404803327739347785961306059,904536800
22.49,0,0.1165275923650743496072453099,0.116527592365074,0.114754695672761,0.116527592365074,0.114754695672761,0,0.0000000,0.0000000,0,6.4875293912505713857799402837,39.920250534678227817440920449,39.401681483662128260851004837,904939200
22.50,0,0.1165242259766483259572603545,0.116524225976648,0.114752853897581,0.116524225976648,0.114752853897581,0,0.0000000,0.0000000,0,6.4860521738567016370249087559,39.91623581195509813786902874,39.398563285678069998762906954,905341600
22.51,0,0.1165208712962181579358711591,0.116520871296218,0.11475102186222,0.116520871296218,0.11475102186222,0,0.0000000,0.0000000,0,6.4845740801376325999858920557,39.912212634783945428648435891,39.395438849525770952265788717,905743900
22.52,0,0.1165175088648735046806399984,0.116517508864874,0.114749180111155,0.116517508864874,0.114749180111155,0,0.0000000,0.0000000,0,6.4830982177700275555397707842,39.908203479615219461442133452,39.392325522980192338131466881,906146400
22.53,0,0.1165141609008169353855291332,0.116514160900817,0.11474735086597,0.116514160900817,0.11474735086597,0,0.0000000,0.0000000,0,6.4816228998587030803913343421,39.904187181503601419964341,39.38920706952672715190866362,906548700
22.54,0,0.1165108047154158287465586090,0.116510804715416,0.114745511441407,0.116510804715416,0.114745511441407,0,0.0000000,0.0000000,0,6.4801477033369637793744405261,39.900167720144167505961724814,39.386086483687840436915578704,906951100
22.55,0,0.1165074621600952390097833662,0.116507462160095,0.114743683692256,0.116507462160095,0.114743683692256,0,0.0000000,0.0000000,0,6.4786729386853285812799243365,39.896151370357123291975526051,39.382968563656187043579327016,907353400
22.56,0,0.1165041255043514662154524030,0.116504125504351,0.114741859891375,0.116504125504351,0.114741859891375,0,0.0000000,0.0000000,0,6.4772006137150307388555979732,39.892136351751780032257944075,39.37985211386522568479390974,907755800
22.57,0,0.1165007895567788139011786733,0.116500789556779,0.114740034850709,0.116500789556779,0.114740034850709,0,0.0000000,0.0000000,0,6.4757274734888035048492736342,39.888121316790509968725109299,39.376735851618813627913890194,908158200
22.58,0,0.1164974584190237800552436009,0.116497458419024,0.114738212675249,0.116497458419024,0.114738212675249,0,0.0000000,0.0000000,0,6.4742546516292358080517863172,39.88410418902584505418196171,39.373618287584200932599959416,908560600
22.59,0,0.1164941377562081024696836077,0.116494137756208,0.114736399033457,0.116494137756208,0.114736399033457,0,0.000000,0.000000,0,6.4727842587963789293400166244,39.880098635714159619026225404,39.370509982954924872978620266,908962900
